summary.jobId,summary.refCode,summary.jobTypeId,summary.jobType,summary.clientId,summary.status,summary.profession,summary.specialty,summary.clientName,summary.city,summary.region,summary.state,summary.startDate,summary.endDate,summary.length,summary.duration,summary.computerChartingSystem,summary.clientSettingType,summary.setting,summary.vms,summary.postDate,summary.shift,summary.offeringId,summary.subOfferingId,summary.salesRep,summary.billRate,summary.submittalCount,summary.submittedCandidates,summary.shiftStartTime,summary.shiftEndTime,summary.variedBiWeekly,summary.customDuration,summary.customOther,summary.customShift,summary.shiftName,summary.noOfOpenings,summary.availableOpenings,summary.latitude,summary.longitude,summary.msaFlag,summary.primaryDivision,summary.hotJob,summary.featured,summary.weeklyPay,summary.hourlyPay,summary.shiftType,summary.vmsId,summary.favorite,summary.exclusive,summary.displayCityOnExternalJobBoard,summary.displayAlias,summary.alias,summary.secondaryDivisions,summary.salary,summary.salaryMinimumBillRate,summary.hourlyHighBillRate,summary.hourlyLowBillRate,summary.salaryMinimumPayRate,summary.salaryMaximumPayRate,summary.hourlyHighPayRate,summary.hourlyLowPayRate,summary.disableApplyJobLink,summary.disableLinkMessage,summary.hideApplyButton,summary.regularPayRate,summary.hourlyPayRange,summary.weeklyPayRange,summary.regularPayRateRange,summary.displayClientNameAlias,summary.extJobClientNameAlias,summary.showJobImage,summary.distance,summary.candidateAddressDistance,summary.hourlyStipendRate,summary.leapMobileAlias,summary.hidePayDetailsForCanada,summary.hideAllPayDetailsForCanada,summary.hasAppliedJob,summary.disableApplyButton,detail.jobId,detail.clientId,detail.clientName,detail.googleClientName,detail.googleOrganizationName,detail.jobTypeId,detail.jobType,detail.hotJob,detail.jobPositionUrgencyId,detail.jobPositionUrgency,detail.offeringId,detail.offering,detail.subOfferingId,detail.subOffering,detail.professionId,detail.profession,detail.specialtyId,detail.specialty,detail.scheduledHrs,detail.startDate,detail.endDate,detail.length,detail.duration,detail.durationType,detail.preferredCertifications,detail.jobDescription,detail.googleJobDescription,detail.cancellationPolicy,detail.clientTypeId,detail.clientTypeName,detail.settingId,detail.settingName,detail.address,detail.city,detail.state,detail.zipCode,detail.displayAlias,detail.webSite,detail.hospitalBeds,detail.traumaLevel,detail.teachingHospital,detail.magnetHospital,detail.signOnBonus,detail.relocationPackage,detail.benefits,detail.computerChartingSystem,detail.requiredSubmittalCertificates,detail.requiredOnBoardingCertificates,detail.jobShiftDetails.variedBiWeeklySchedule,detail.jobShiftDetails.shift_1_Id,detail.jobShiftDetails.shiftType_1,detail.jobShiftDetails.shift_1_name,detail.jobShiftDetails.customShiftDuration_1,detail.jobShiftDetails.shiftStartTime_1,detail.jobShiftDetails.shiftEndTime_1,detail.jobShiftDetails.shiftsPerWeek_1,detail.jobShiftDetails.scheduledHrs_1,detail.jobShiftDetails.customOther_1,detail.jobShiftDetails.otherShift_1,detail.jobShiftDetails.other_shift_1_Hrs,detail.jobShiftDetails.shift_2_Id,detail.jobShiftDetails.shiftType_2,detail.jobShiftDetails.shift_2_name,detail.jobShiftDetails.customShiftDuration_2,detail.jobShiftDetails.shiftStartTime_2,detail.jobShiftDetails.shiftEndTime_2,detail.jobShiftDetails.shiftsPerWeek_2,detail.jobShiftDetails.scheduledHrs_2,detail.jobShiftDetails.customOther_2,detail.jobShiftDetails.otherShift_2,detail.jobShiftDetails.other_shift_2_Hrs,detail.profSpecDetails.clientSpecialtyId,detail.profSpecDetails.clientId,detail.profSpecDetails.specialtyId,detail.profSpecDetails.uniform,detail.profSpecDetails.patientPopulation,detail.profSpecDetails.unitDescription,detail.profSpecDetails.unitOfBeds,detail.profSpecDetails.patientRatio,detail.profSpecDetails.medicationSystem,detail.profSpecDetails.procedures,detail.profSpecDetails.showJobDescription,detail.profSpecDetails.jobDescription,detail.profSpecDetails.computerChartingSystem,detail.profSpecDetails.computerChartingSystemId,detail.profSpecDetails.callRequired,detail.profSpecDetails.floatingRequired,detail.profSpecDetails.callDetails,detail.profSpecDetails.floatingLocation,detail.profSpecDetails.equipmentNames,detail.exclusive,detail.latitude,detail.longitude,detail.weeklyPay,detail.hourlyPay,detail.squareLogoURL,detail.googlePostedDate,detail.billRate,detail.payRateinString,detail.salary,detail.salaryMinimumBillRate,detail.hourlyHighBillRate,detail.hourlyLowBillRate,detail.jobTitle,detail.disableApplyJobLink,detail.disableLinkMessage,detail.regularHighPayRate,detail.regularPayRateRange,detail.weeklyPayRange,detail.displayClientNameAlias,detail.extJobClientNameAlias,detail.streetAddress,detail.addressCountry,detail.datePosted,detail.displayMsgForJobDisclaimer,detail.displayOrderJobList,detail.leapMobileAlias,detail.benefitLabel,detail.benefitText,detail.hourlyPayRange,detail.regularPayRate,detail.workAuthorization,detail.hidePayDetailsForCanada,detail.hideAllPayDetailsForCanada,detail.shiftsByMonth,detail.outreachRequiredDetails,detail.outreachRequired
18777187,3298456,LOCUM,Locum,3729987,Open,Nurse Practitioner,Oncology,UC San Diego Health Moores Cancer Center,La Jolla,,CA,2026-09-28,2026-12-28,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:19,,ADVANCE_PRACTICE,,,174.6,,[],,,False,False,False,,Days- 8x5,3,3,32.8455,-117.2521,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777187,3729987,UC San Diego Health Moores Cancer Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104267,Oncology,,2026-09-28,2026-12-28,13.0,13.0,Week(s),,,,,,,,,3855 Health Sciences Drive,La Jolla,CA,92037,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,32.8455,-117.2521,,,,,174.6,,,,,,,False,,,,,False,,3855 Health Sciences Drive,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777193,3252648,LOCUM,Locum,3728414,Open,CRNA,General,UC Irvine Medical Center,Orange,,CA,2026-09-14,2026-12-14,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:20,,ADVANCE_PRACTICE,,,286.15,,[],,,False,False,False,,Variable Shifts - 36 Hours,5,5,33.7875,-117.8776,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777193,3728414,UC Irvine Medical Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-09-14,2026-12-14,13.0,13.0,Week(s),,,,,,,,,101 The City Drive South,Orange,CA,92868,False,,,,False,False,,,,,[],[],False,10563.0,1,Variable Shifts - 36 Hours,False,08:00,20:00,3,36.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.7875,-117.8776,,,,,286.15,,,,,,,False,,,,,False,,101 The City Drive South,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777185,3298474,LOCUM,Locum,3729987,Open,Physician Assistant,Oncology,UC San Diego Health Moores Cancer Center,La Jolla,,CA,2026-09-28,2026-12-28,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:19,,ADVANCE_PRACTICE,,,174.6,,[],,,False,False,False,,Days- 8x5,1,1,32.8455,-117.2521,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777185,3729987,UC San Diego Health Moores Cancer Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16405,Physician Assistant,104348,Oncology,,2026-09-28,2026-12-28,13.0,13.0,Week(s),,,,,,,,,3855 Health Sciences Drive,La Jolla,CA,92037,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,32.8455,-117.2521,,,,,174.6,,,,,,,False,,,,,False,,3855 Health Sciences Drive,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777186,3298474,LOCUM,Locum,3729987,Open,Physician Assistant,Hematology,UC San Diego Health Moores Cancer Center,La Jolla,,CA,2026-09-28,2026-12-28,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:19,,ADVANCE_PRACTICE,,,174.6,,[],,,False,False,False,,Days- 8x5,1,1,32.8455,-117.2521,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777186,3729987,UC San Diego Health Moores Cancer Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16405,Physician Assistant,104319,Hematology,,2026-09-28,2026-12-28,13.0,13.0,Week(s),,,,,,,,,3855 Health Sciences Drive,La Jolla,CA,92037,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,32.8455,-117.2521,,,,,174.6,,,,,,,False,,,,,False,,3855 Health Sciences Drive,US,07/13/2026,,,Open,,,,,,False,False,,,False
18440794,67080,PERM,Permanent,3730494,Open,Physician Assistant,Geriatrics,Trinity Health PACE (North Carolina),Fayetteville,,NC,2026-08-03,,,,,,,AHSA,2026-06-04T18:10:20,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Days- 8x5,1,1,35.0257,-78.9705,False,,False,False,,,1,6593.0,,False,,,,[],0.0,0.0,0.0,0.0,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18440794,3730494,Trinity Health PACE (North Carolina),,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16405,Physician Assistant,104316,Geriatrics,,2026-08-03,,,,,,"Trinity Health PACE is actively seeking a full-time Physician Assistant to join its collaborative interdisciplinary team at LIFE St. Joseph of the Pines in Fayetteville, North Carolina, delivering high-quality, coordinated primary care to geriatric patients within a dynamic PACE program setting.

Job Description:
Provide primary medical care in collaboration with PACE physicians
Perform initial, semi-annual, annual, and as-needed participant assessments
Develop and integrate individualized care plans within the IDT framework
Evaluate and treat acute illnesses and manage chronic conditions
Deliver preventive care including screenings, immunizations, and monitoring
Prescribe medications and therapies appropriately
Refer participants to specialists when needed
Participate in discharge planning and transitions of care
Educate patients, families, and caregivers on treatment plans and health management
Serve as an active member of the interdisciplinary team (IDT)
Assist with development of clinical policies, procedures, and care standards
Participate in staff education and training initiatives
Maintain accurate and compliant clinical documentation
Participate in on-call rotation
Ensure compliance with all regulatory and organizational policies 
This job is only open for PERM (not accepting locums or locums-to-perm candidates)
This is job is not accepting visa candidates
Not accepting FRESH graduates, experience is a MUST

Compensation and Benefits:
Competitive salary range based on experience and training (to be discussed at interview).  Provider may submit salary expectations with presentation. 
First-day medical coverage
Dental and vision insurance
Paid time off
Affordable healthcare within Trinity Health network
DailyPay access
Employee referral incentives
Professional growth and development programs
Mission-driven, patient-focused environment
Fast hiring process

Certification Requirements
BLS
Controlled Substance (CSR/CDS)
DEA
NCCPA
State License Requirements
North Carolina
Additional License Requirements
Compliance with state health requirements (e.g., NC Employee Medical Statement)",,,,,,,4900 Raeford Road,Fayetteville,NC,28304,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,35.0257,-78.9705,,,,,,,0.0,0.0,0.0,0.0,,False,,,,,False,,4900 Raeford Road,US,06/04/2026,,,Open,,,,,,False,False,,,False
18440793,67079,PERM,Permanent,3730494,Open,Nurse Practitioner,Geriatrics,Trinity Health PACE (North Carolina),Fayetteville,,NC,2026-08-03,,,,,,,AHSA,2026-06-04T18:10:20,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Days- 8x5,1,1,35.0257,-78.9705,False,,False,False,,,1,6593.0,,False,,,,[],0.0,0.0,0.0,0.0,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18440793,3730494,Trinity Health PACE (North Carolina),,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104246,Geriatrics,,2026-08-03,,,,,,"
Trinity Health PACE is seeking a dedicated full-time Nurse Practitioner to join its interdisciplinary care team at LIFE St. Joseph of the Pines in Fayetteville, North Carolina, providing comprehensive, patient-centered primary care to frail and elderly populations in a collaborative and mission-driven environment.


Job Description:
Collaborate closely with PACE Organization physicians to deliver primary care services
Perform comprehensive participant assessments (initial, ongoing, and as-needed)
Develop, implement, and manage individualized care plans
Provide acute illness evaluation and treatment
Participate in discharge planning for hospital or long-term care transitions
Conduct home visits when necessary to ensure continuity of care
Assist in development and implementation of clinical policies and procedures
Participate actively in interdisciplinary team (IDT) meetings
Provide care focused on geriatric and frail populations
Ensure accurate and timely documentation of all clinical encounters
Participate in provider on-call rotation
Support a compassionate, patient-centered care environment
This job is only open for PERM (not accepting locums or locums-to-perm candidates)
This is job is not accepting visa candidates
Not accepting FRESH graduates, experience is a MUST

Compensation and Benefits:
Competitive salary range based on experience and training (to be discussed at interview).  Provider may submit salary expectations with presentation. 
First-day comprehensive medical coverage
Dental and vision insurance
Generous paid time off
Low-cost healthcare plans within Trinity Health network
DailyPay access (get paid as you earn)
Employee referral bonuses
Professional development and training opportunities
Supportive, mission-driven workplace culture
Fast interview and hiring process

Certification Requirements
AANP
ANCC
BLS
Controlled Substance (CSR/CDS)
DEA
State License Requirements
North Carolina
Additional License Requirements
Active, unrestricted Nurse Practitioner license in the state of practice (North Carolina)",,,,,,,4900 Raeford Road,Fayetteville,NC,28304,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,35.0257,-78.9705,,,,,,,0.0,0.0,0.0,0.0,,False,,,,,False,,4900 Raeford Road,US,06/04/2026,,,Open,,,,,,False,False,,,False
18777316,66624,LOCUM,Locum,3730085,Open,CRNA,General,Trinity Health Muskegon Hospital,Muskegon,,MI,2026-06-03,2026-08-29,13.0,Week(s),,,,AHSA,2026-07-13T18:24:23,,ADVANCE_PRACTICE,,,1.0,,[],,,False,False,False,,Days- 8x5,1,1,43.1791,-86.1989,False,,False,False,,,1,6593.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777316,3730085,Trinity Health Muskegon Hospital,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-06-03,2026-08-29,13.0,13.0,Week(s),,"Job Description
Trinity Health Login Page
Trinity Health Muskegon Hospital is looking for FULL TIME CRNAS to start ASAP!

Schedule: 
Mon-Fri 8s (7a-3:30p). 
30 min unpaid lunch to apply to shifts listed below, unless otherwise noted on the signed timesheet.

Details:
ASAP - ongoing
Not much of a need on the weekends. Really need WEEKDAY coverage
Hospital-based
EMR: Epic
Will CRNA be supervised or work independently? Medical direction care team model
Average number of surgical cases per day: 80-100
Trauma level 2
3 minor procedure rooms
6 endo suites
20 ORs
All ages: healthy peds, mix of all demographics. Must be comfortable with peds
Cases include Ortho, GI, Vascular, GYN, Neuro, ortho trauma, acute trauma, ENT, healthy peds and robotics.
Large variety of general and complex cases.  
Credentialing timeframe: 60-90 days
Facility Reimbursements:
Flight
Hotel: $200/night cap after taxes and fees. Preferred hotels: Shoreline Inn, Delta Hotel, Holiday Inn Muskegon, Holiday Inn Grand Haven.
Rental Car
Mileage Billed at the IRS Standard Rate
Bill Rates Needed for Submission:
Malpractice (must be included in the rates)
Orientation
Hourly ($300 rate cap)
Holiday Hourly
Overtime
Holiday Overtime
Conversion fee ($15k rate cap)

*Please Note: Trinity Health does not reimburse for any application or credentialing fees.



",,,,,,,1500 E Sherman Blvd,Muskegon,MI,49444,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,43.1791,-86.1989,,,,,1.0,,,,,,,False,,,,,False,,1500 E Sherman Blvd,US,07/13/2026,,,Open,,,,,,False,False,,,False
18457874,65542,PERM,Permanent,3731294,Open,Nurse Practitioner,Neonatology,Trinity Health Ann Arbor Hospital,,,MI,2026-08-03,,,,,,,AHSA,2026-06-08T13:35:53,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,42.2325,-83.6336,False,,False,False,,,1,6593.0,,False,,,,[],0.0,0.0,0.0,0.0,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18457874,3731294,Trinity Health Ann Arbor Hospital,,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104259,Neonatology,,2026-08-03,,,,,,"Trinity Health Hospital in Ann Arbor, Michigan is seeking a full-time Nurse Practitioner or Neonatal Nurse Practitioner to join its collaborative Neonatology team in a Level III NICU, providing specialized inpatient care to neonatal patients in a supportive, physician-led environment that welcomes both experienced providers and new graduates.

Job Description:
The Nurse Practitioner / Neonatal Nurse Practitioner will:
Provide comprehensive inpatient care to neonates in a Level III NICU
Perform neonatal assessments, daily rounds, and ongoing management of critically ill and premature infants
Collaborate closely with on-staff Neonatologists for patient care planning and management
Participate in multidisciplinary rounds and coordinate care with nursing and ancillary teams
Utilize Epic EMR for accurate and timely documentation
Provide family education and counseling regarding neonatal conditions and treatment plans
Support stabilization and ongoing management of high-risk newborns
Work a flexible schedule consisting of 24-hour, 10-hour, and 8-hour shifts
Practice within a structured, team-based environment (not autonomous practice)
Maintain compliance with hospital protocols and quality standards
Successful completion of an accredited NNP program
Can accept new grads (Truly board eligible) * no exemptions 
Not accepting visa candidates
Not accepting Locums providers
Compensation and Benefits:
Competitive salary range based on experience and training (to be discussed at interview).  Provider may submit salary expectations with presentation. 
Full-time and part-time schedule flexibility
Permanent placement opportunity within a respected health system
Supportive physician supervision and team-based model
Mileage reimbursement at IRS standard rate (when applicable)
Potential travel reimbursement for interview expenses (case-by-case consideration)
Comprehensive onboarding and credentialing support (3–4 month timeframe)
Opportunity to work in a highly reputable Level III NICU environment
Practice in the vibrant and highly desirable Ann Arbor, Michigan community

Certification Requirements
BLS
NRP
State License Requirements
Michigan
Additional License Requirements
Neonatal Nurse Practitioner training, Ability to meet hospital credentialing requirements, Eligible for Michigan state licensure, EMR proficiency (Epic preferred)",,,,,,,5301 Mcauley Drive,,MI,48197,False,,,,False,False,,,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,4,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,42.2325,-83.6336,,,,,0.0,,0.0,0.0,0.0,0.0,,False,,,,,False,,5301 Mcauley Drive,US,06/08/2026,,,Open,,,,,,False,False,,,False
18440772,53564,PERM,Permanent,3730206,Open,CRNA,General,Trinity Health Grand Rapids Hospital,Grand Rapids,,MI,2026-08-03,,,,,,,AHSA,2026-06-04T18:10:19,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,42.9659,-85.6527,False,,False,False,,,1,6593.0,,False,,,,[],,,0.0,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18440772,3730206,Trinity Health Grand Rapids Hospital,,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-08-03,,,,,,"Job Description
About Us - Trinity Health PACE

Trinity Health Hospital Group is seeking a full-time CRNA to join our Anesthesia Services Team Located in Grand Rapids, Michigan.

Job Description:
On call:  There is a quarterly weekend call requirement that the team assigns with a random name generator. This is a Friday, Saturday, Sunday mix between primary back up and secondary back up. We of course, make sure to exclude staff from taking call on a weekend that surrounds their PTO week. 
Weekday call requirements:  Right now we average one weekday call shift, meaning Monday through Thursday, from 7P to 7A, every six weeks.
Schedule includes a mix of 8,10,12,16, and 24-hour shifts
The hospital is designated as a Level 2 trauma center and has 16 operating rooms, 4 endoscopy suites, 2 OB operating rooms, and 5 NORA sites.
We cover a large mix of general and complex cases, including kidney transplants, thoracic, ortho (including trauma), bariatrics, podiatry, GYN, neuro, ETCs, MRI/CT, heart and vascular, OB, and regional blocks.
Professional, confident, and friendly team of providers
Experience is preferred, but also willing to consider new graduates
Not accepting Locums providers
Compensation and Benefits:
Salary:  $112.75/hour
Up to $30K sign-on bonus with 3-year work commitment
Relocation assistance
Full-time benefit package
Malpractice insurance w/tail
CME funds, licensure and professional membership support
403b with employer contribution & match.  403b matching scale is based on how much a provider contributes. Trinity Health matches 100% on the first 3% a colleague contributes; then 50% match on the next 7% a colleague contributes. All in all, if an employee contributes at least 10%, they’ll receive the max match of 6.5% from Trinity Health.


Certification Requirements
ACLS
BLS
DEA
NBCRNA
State License Requirements
Michigan",,,,,,,200 Jefferson St. SE,Grand Rapids,MI,49503,False,,,,False,False,30000.0,YES,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,4,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,42.9659,-85.6527,,,,,,,,,0.0,,,False,,,,,False,,200 Jefferson St. SE,US,06/04/2026,,,Open,,,,,,False,False,,,False
18440754,67175,PERM,Permanent,3730418,Open,Nurse Practitioner,Neonatology,Tanner Medical Center Carrollton,,,GA,2026-08-03,,,,,,,AHSA,2026-06-04T18:10:17,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,33.5798,-85.0812,False,,False,False,,,1,6593.0,,False,,,,[],0.0,0.0,0.0,0.0,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18440754,3730418,Tanner Medical Center Carrollton,,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104259,Neonatology,,2026-08-03,,,,,,"Profession:	NP
Specialty:	Neonatology

Shift(s) Description:
16-hour and 24-hour shifts covering NICU and newborn unit responsibilities across scheduled rotations
Weekend Requirements:
Not specifically stated in job posting
On Call Requirements:
Not specifically stated in job posting

Tanner Medical Center in Carrollton, Georgia, a nationally recognized health system facility, is seeking a full-time Neonatal Nurse Practitioner (NNP) to join its collaborative NICU team. This role offers the opportunity to work in a modern, newly renovated hospital environment alongside experienced neonatologists, providing advanced neonatal care within a Level III NICU and a busy newborn unit serving a growing community with approximately 1,000 annual births.

Job Description:

Provide advanced neonatal care in a Level III NICU with 10 beds
Manage and support care for high-acuity newborns requiring intensive monitoring and treatment
Work within a 20-bed newborn nursery unit, providing daily NNP coverage support
Collaborate closely with neonatologists and multidisciplinary hospital teams
Participate in a structured shift schedule including 16- and 24-hour shifts
Deliver comprehensive neonatal assessments, diagnoses, and treatment planning
Support continuity of care for newborns from admission through stabilization and discharge
Work in a newly renovated, state-of-the-art hospital environment
Contribute to high-quality, patient-centered neonatal care within a community-focused health system
This is a permanent, full-time position that requires residency within the immediate local area.  Relocation may be required.
Not accepting Locums candidates
Not accepting visa candidates

Compensation and Benefits:

Competitive compensation package (based on experience and training)
Sign-on bonuses available at select locations
Relocation assistance may be offered
Comprehensive benefits package including:
Medical, Dental, and Vision coverage
Life and Disability insurance
Healthcare Flexible Spending Account (FSA)
Dependent Care FSA and Health Savings Account (HSA) options
401(k) retirement plan
Employee Stock Purchase Program (ESPP)
Some benefits provided at no cost, others shared between employer and employee
Voluntary benefit options available with payroll deduction
Strong focus on employee and family wellness support through comprehensive health programs

State License Requirements
Georgia
Additional License Requirements
Minimum Master’s degree in Nursing (required)",,,,,,,705 Dixie St,,GA,30117,False,,,,False,False,,Yes,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.5798,-85.0812,,,,,,,0.0,0.0,0.0,0.0,,False,,,,,False,,705 Dixie St,US,06/04/2026,,,Open,,,,,,False,False,,,False
18891758,69077,LOCUM,Locum,3733936,Open,Nurse Practitioner,Obstetrics,St. Anthony North Hospital,,,CO,2026-08-03,2026-11-02,13.0,Week(s),,,,AHSA,2026-07-31T13:43:56,,ADVANCE_PRACTICE,,,1.0,,[],,,False,False,False,,Days- 8x5,1,1,,,False,,False,False,,,1,6593.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18891758,3733936,St. Anthony North Hospital,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104265,Obstetrics,,2026-08-03,2026-11-02,13.0,13.0,Week(s),,"St. Anthony North (SAN) - Women's Health Orchard and Thorton are looking for locum support with an NP for their OBGYN clinics. 

Schedule/Availability Requirements:
Mon-Friday - 8a-5p with 1 hour unpaid lunch
Aug 3-7
Aug 10-14
Aug 17-21
Aug 24-28
Aug 31-Sept 4
Ongoing dates will begin Nov 2026

Details:
Facility Location: SAN Women's Health Orchard 14300 Orchard Parkway, Westminster CO 80023
Setting: Clinic No Trauma/Not Rated
FTE: 1
Required Procedures/Job Duties: Obgyn/Care
EMR: EPIC
Support Staff: MA
Reason for Coverage: Provider is leaving
Dealbreakers (Do Not Present): not consistent in the clinic

ertification Requirements
BLS
Board Certified
DEA

State License Requirements
Colorado",,,,,,,14300 Orchard Pkwy,,CO,,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,,,,,,,1.0,,,,,,,False,,,,,False,,14300 Orchard Pkwy,,07/31/2026,,,Open,,,,,,False,False,,,False
